feature,importance_mean,importance_std
522,0.00144345757137877,0.0019900234790027173
305,0.0013220015944990116,0.0015277599212029406
293,0.0013160845084459027,0.000690177268184174
446,0.001309855996811049,0.0008869980098118074
166,0.001121754945438258,0.0011773384703359724
425,0.0010809581942299474,0.0006304056136655772
759,0.0010526184662913163,0.0006165880480377498
134,0.0010255244406796483,0.0003986309487642449
300,0.0010205416313718075,0.0006311676179210524
41,0.0009134112312522092,0.0006122258632765699
209,0.0008196721311475752,0.0006161487253551125
12,0.0007667297822512575,0.00041341039251269895
588,0.0007552070357267737,0.00034864577215295287
70,0.0007156559868453927,0.0002620338620086839
651,0.0007125417310279769,0.00028890090311962816
59,0.0007047560914843987,0.00037000334311599757
727,0.0006639593402760824,0.0003063351471354464
105,0.0006508794658428519,0.0002687189549462073
400,0.0006455852309532384,0.0002717464364947178
213,0.0006449623797897541,0.00032062908451675954
637,0.0006219168867407753,0.0005451291983432458
655,0.0006135083960337017,0.00020167782176339086
482,0.0005966914146195823,0.0005608206662312779
437,0.0005945114355473902,0.00023694943859597377
488,0.0005733344959888587,0.0001993267265715129
48,0.0005580746424834471,0.00026210417676666097
561,0.0005574517913199628,0.0004566289207695937
580,0.0005543375355025193,0.00023574731409724717
725,0.0005449947680502554,0.0002554259387706259
498,0.0005428147889780521,0.0005087755258755064
550,0.0005353405750162243,0.0004154630863961102
377,0.0005309806168718179,0.00019513117805258873
392,0.0005278663610544021,0.0002394607575919974
366,0.0005216378494195372,0.0002095769220979236
137,0.0005188350191838442,0.0002240195714638353
49,0.0005035751656784215,0.00017208369964809183
617,0.0005001494842792776,0.0005319349499215753
263,0.0005001494842792609,0.00033443163682525084
764,0.0004932981214809007,0.0001659591571064267
198,0.0004914295679904479,0.0002593926466943539
538,0.0004904952912452298,0.0003891941452561185
670,0.0004852010563555942,0.00023893385714612953
381,0.00048146394937469974,0.0002623386696443748
40,0.00047897254472075156,0.0002222007885821313
438,0.00047461258657633396,0.00020438251403471263
591,0.00046744979819623447,0.00025745291216751516
546,0.00045717275399871914,0.0004778912565533206
647,0.00044596143305600244,0.0006240564599883739
33,0.00043319298420451123,0.00021809109253127776
155,0.0004300787283870844,0.000248653191772452
453,0.0004263416214061788,0.000238141626067009
750,0.00042229308884350614,0.000279712187431307
206,0.0004194902586078242,0.0001764689699570335
225,0.0004182445562808723,0.0005086306294086268
615,0.00041793313069909965,0.0006029408377335487
739,0.0004070332353381112,0.00021035662730397453
45,0.0003917733818327274,0.0004737555968572844
281,0.00039146195625093804,0.00037785190241575325
656,0.00039083910508747044,0.0002075494381813589
243,0.0003852334446160954,0.000180285826661182
375,0.00038149633763521205,0.00021573387630615404
10,0.0003724649957646431,0.0001851199161718085
148,0.00036872788878373753,0.00020763096437200355
6,0.00036810503762021995,0.00027142235787025297
518,0.00035907369574966763,0.00018079079836562687
685,0.0003562708655140079,0.00030290424626493347
592,0.0003528451841148084,0.00023542847099673674
123,0.00034848522597044076,0.00018524430264548402
593,0.0003425681399173264,0.00021161362550488493
367,0.0003410110120085852,0.0006097737543677672
260,0.0003403881608451287,0.0002866825989530675
115,0.0003375853306094467,0.00019437148116107316
121,0.0003366510538642065,0.00043784476495698995
462,0.00033540535153722684,0.0002127406024658403
240,0.0003332253724650291,0.00043400928745448693
362,0.00032481688175797774,0.00022814788160472149
330,0.00031983407245005926,0.00032054921819675195
202,0.000318276944541368,0.0003166198200676701
586,0.000317965518959612,0.00013003239440016883
386,0.0003167198166326435,0.0001998981109114682
303,0.00031516268872393006,0.00023030674527338952
560,0.00030955702825254393,0.0001524790025049015
440,0.0003055084956899212,0.0001304940079111495
279,0.0003045742189446865,0.0010392564232573353
697,0.0003033285166176958,0.00024402812588602272
180,0.00030239423987247214,0.00038402941498400135
511,0.00030021426080025784,0.00017254888398840864
15,0.00029959140963675137,0.0002544245987641273
312,0.0002983457073098161,0.0001668020534343899
207,0.0002974114305645925,0.000592098168820808
361,0.0002927400468384356,0.0002695513894842506
228,0.00029274004683841335,0.0002934614003855984
190,0.00029056006776623786,0.00017701770855939992
320,0.000289937216602737,0.00016333047092560626
285,0.00028931436543923604,0.0001546688183590856
483,0.00028900293985753556,0.00022919230223452226
333,0.00028775723753054485,0.00021181152544379149
358,0.0002874458119487999,0.00024321739798253964
156,0.0002865115352036096,0.0001910234864323199
575,0.00028402013054964483,0.00031358808709564337
261,0.00028028302356871706,0.0002041299072968793
743,0.00027654591658780593,0.00019411983646356703
128,0.00027530021426082075,0.00023830549240350728
709,0.0002700059793712073,0.000301052228195992
445,0.0002700059793711962,0.0001576351884009104
370,0.000269383128207723,0.0001283719517767479
17,0.00026626887239027954,0.0001192215062114451
129,0.00026253176540938505,0.00022946191060196927
268,0.00026004036075540917,0.00034079621713384073
421,0.00025910608401019664,0.0005265004763608084
475,0.0002559918281927642,0.00015706350241462304
407,0.00025568040261102486,0.0003730222026227006
124,0.00025536897702930773,0.00018883795467276442
384,0.0002550575514475295,0.00017250250633915964
237,0.0002519432956300971,0.00020799382305637708
127,0.0002503861677214003,0.00023385220450156282
391,0.0002503861677213892,0.0002257661492160957
611,0.00024945189097618224,0.00023524879012908406
27,0.00024789476306742443,0.00014350739512491957
119,0.00024571478399523783,0.00017317586678411038
186,0.00024540335841347625,0.00016042982369622575
539,0.0002444690816682915,0.00021184151496534816
688,0.0002438462305048017,0.00011039191291402543
500,0.00024322337934131743,0.00018758551303149545
159,0.00024322337934127303,0.00020384915676412824
470,0.000242911953759567,0.00015674331375094839
288,0.00024073197468736375,0.00021119407970177298
545,0.00023979769794214013,0.00020830158135310407
746,0.00023761771886992577,0.0002667539630345212
241,0.0002341920374707651,0.0001783291517371927
58,0.0002338806118889869,0.00017977080482536566
706,0.0002332577607255193,0.0004029682166172186
161,0.00023107778165331604,0.00017041440034677724
158,0.00022920922816286327,0.00022813364027667436
664,0.00022858637699939565,0.0005458042293457272
328,0.00022858637699936236,0.00030619391070688215
385,0.00022796352583588365,0.00015867920338763015
138,0.00022702924909067111,0.00031003648419288086
698,0.00022422641885496696,0.0003920599469988071
229,0.00022391499327324428,0.00035970113063709525
549,0.00022298071652800954,0.0007046332582736962
26,0.00022266929094625355,0.0002297204369447014
327,0.00022204643978276928,0.00019752607895252234
205,0.00021986646071058824,0.00019266247402837782
187,0.00021675220489313917,0.0003780024134997733
589,0.00021457222582096369,0.00015004735321478554
513,0.00021457222582094704,0.000203868186789614
149,0.00021394937465745722,0.0002187021486381204
745,0.0002130150979122225,0.00037103636421540923
412,0.00020865513976784934,0.00036097704446793076
677,0.0002074094374408475,0.000260617628920408
373,0.000206163735113879,0.0002749512245907895
53,0.00020398375604169794,0.0002611661422815661
79,0.0002005580746425206,0.00019808821398292192
577,0.00019837809557030073,0.0002513208303715886
338,0.0001971323932433322,0.00020163718202580936
573,0.0001968209676615873,0.0002010024759731932
748,0.0001965095420798646,0.00018745103903407672
596,0.00019588669091635813,0.0002718977193446439
60,0.00019339528626243218,0.0006165423522996382
352,0.00019246100951718083,0.0001418118712288668
219,0.00019090388160846738,0.00019599805950567723
231,0.0001852982211370924,0.0002807523641934449
245,0.00018498679555537523,0.00015825935973133216
548,0.00018249539090142152,0.0002982611748213814
572,0.00018218396531968217,0.00025471395334317404
350,0.00018218396531966552,0.0002496217369982437
250,0.00018187253973793173,0.00024013800236961314
176,0.0001806268374109632,0.00022713153938938672
313,0.0001778240071752646,0.0004899565751784987
765,0.0001768897304300243,0.00021666269630198773
16,0.00017533260252134976,0.00018013513592534373
712,0.0001753326025213442,0.00015455339712857886
307,0.00017533260252132753,0.0002811003620780613
763,0.00017221834670389514,0.0003619257021571319
169,0.00017159549554043307,0.00027684648234681974
554,0.0001678583885595053,0.0002300545691885463
640,0.00016505555832380114,0.0006608668046417754
390,0.00016194130250637984,0.000177878266577342
720,0.00016038417459766642,0.00020329078626521056
2,0.0001600727490159215,0.0005232880259837761
81,0.00015851562110720253,0.00016680873989531722
227,0.0001585156211071803,0.0002532751711840933
526,0.00015695849319849464,0.00017673614410060448
519,0.00015602421645327658,0.0002041534243073859
339,0.00015384423738106222,0.0002600737389599805
401,0.00015228710947234325,0.0002299871068533718
565,0.00015197568389059833,0.00023313611086937222
569,0.00014948427923663354,0.0001991273775234876
163,0.00014668144900097934,0.00019987093917317399
563,0.00014637002341920114,0.00030436653107940716
467,0.00014543574667399972,0.00017663377053517154
717,0.00014543574667399417,0.00018474940404964737
418,0.00014263291643830113,0.0001934542024184518
25,0.00014169863969307195,0.00012921534894590794
456,0.00014138721411132704,0.00022257758662892163
120,0.00014045293736610341,0.00028608113997722717
310,0.00013951866062090757,0.00012283597715557774
704,0.00013951866062088535,0.0002283953687052799
276,0.00013827295829391129,0.0002527164388407054
405,0.00013796153271218857,0.00026451950677548703
287,0.00013796153271214417,0.0001716774300795285
0,0.00013765010713043813,0.00023686285360567162
20,0.00013765010713040482,0.0009041578748874926
481,0.00013515870247648998,0.00037596226984801094
117,0.0001342244257312497,0.00026992155439403524
429,0.0001332901489860372,0.0002226063435921026
541,0.00013235587224080247,0.0002436763389802003
356,0.00013173302107730712,0.00017294946150511127
487,0.0001311101699138284,0.00018836974760800697
517,0.00013048731875032194,0.00016887739546514428
472,0.0001301758931686159,0.0003338906352394914
632,0.00013017589316859367,0.0003441268179045845
51,0.0001289301908416196,0.00019506381897008813
419,0.00012893019084161405,0.00035586065827016103
766,0.0001283073396781409,0.00014578443209256457
504,0.00012581593502418166,0.0004867716333598565
676,0.00012488165827895248,0.00030539704786037685
273,0.00012457023269721868,0.00016391757619833551
653,0.0001230131047885108,0.0001718874559212425
686,0.00012176740246151452,0.00011107856821629845
683,0.00012052170013456265,0.000888433980427575
29,0.00011834172106235385,0.00019320437490897923
131,0.00011553889082667746,0.00043003114371428493
242,0.00011086750710054272,0.00017904777296542902
28,0.00011086750710053162,0.0003901236603132291
154,0.00011086750710050386,0.0002225557985770415
364,0.00010557327221091817,0.0002785229602030108
113,0.00010557327221091261,0.00021005395773259633
46,0.00010370471872044872,0.00025138256754282136
757,0.00010339329313870383,0.00012991188225105986
701,0.00010308186755695891,0.00021295202944839314
271,0.00010152473964824548,0.00017781391691827603
140,0.00010090188848476677,0.00022906701149428844
469,0.00010059046290299966,0.0002535185957561705
552,9.965618615777605e-05,0.0003514613957671663
274,9.872190941258019e-05,0.000216321105031572
492,9.809905824906262e-05,0.00021447140691820048
11,9.560765359510892e-05,0.00021912745773505071
301,9.529622801338067e-05,0.0001822528917901499
740,9.405052568641769e-05,0.0002134290192634119
455,9.342767452290568e-05,0.0002224721126284348
168,9.280482335945473e-05,0.00016208377692570195
411,9.000199312376168e-05,0.00015890000122196455
767,9.000199312376168e-05,0.00022136620178583012
181,8.65763117245899e-05,0.00020477410172752353
447,8.564203497932744e-05,0.0001771228718334135
461,8.501918381584873e-05,0.0001462742452814776
452,8.377348148888019e-05,0.0001537505920806147
346,8.346205590716859e-05,0.0002962533139649844
174,8.315063032541814e-05,0.0002849520247940691
721,8.128207683495425e-05,0.00017464812152231027
353,8.065922567147e-05,0.00015474404669294582
220,7.84792465992612e-05,0.00010682215230263058
189,7.754496985403758e-05,0.00017076206133875184
306,7.692211869055332e-05,0.0007757992543779741
661,7.474213961833898e-05,0.0001893918230911597
490,7.34964372913649e-05,0.0001616727747561431
491,6.82022024017459e-05,0.0001352673707170112
302,6.820220240171814e-05,0.000174481445476306
236,6.602222332954266e-05,0.00022607352328517385
650,6.571079774777555e-05,0.0002596884168145759
512,6.477652100255194e-05,0.0002165641941225368
428,6.4465095420857e-05,0.0001913712100291257
567,6.384224425733941e-05,0.000244510733770998
162,6.384224425732277e-05,0.0001300681907276616
224,6.321939309386626e-05,0.00019851542729454945
331,6.228511634862044e-05,0.00025078558943698935
741,6.197369076687553e-05,0.00047879989311689605
679,6.197369076687553e-05,0.0002430354944180301
357,6.197369076686443e-05,0.0001618870934040962
178,6.041656285817321e-05,0.0002418724427863571
247,6.01051372764172e-05,0.00010840607748801822
551,6.01051372764172e-05,0.00020810383891484697
715,5.948228611295514e-05,0.0001515395088750906
336,5.823658378596441e-05,0.00022985887386799573
649,5.7925158204225055e-05,0.00031608760722199507
499,5.6056604713766725e-05,0.000247883808156642
323,5.449947680504774e-05,0.0003858002401301167
687,5.449947680503109e-05,0.0002069785585768905
379,5.169664656936579e-05,0.00033707758938959504
324,5.1385220987620886e-05,0.0001899019470944386
94,4.98280930788908e-05,0.00014450952381417248
248,4.920524191540654e-05,0.0002236972359911851
733,4.827096517017182e-05,0.00026402480091330304
497,4.795953958846577e-05,0.00022077504005556836
139,4.795953958842691e-05,0.0002576609621096415
397,4.764811400669311e-05,0.00018699310408724356
578,4.733668842498706e-05,0.0002123675869866618
571,4.6402411679724585e-05,0.00022436024866329032
322,4.6090986097996336e-05,0.00016595681950535524
465,4.484528377102781e-05,0.00015184799681529368
451,4.45338581892607e-05,0.00015077984001705884
644,4.359958144404818e-05,0.0003167613067039485
347,4.359958144404263e-05,0.00016461427184218824
480,4.328815586233103e-05,0.00036519732182010815
218,4.328815586230883e-05,0.00020520535573224872
673,4.235387911707966e-05,0.00021703123443513254
298,4.0485325626610226e-05,0.0003029612341261217
415,3.986247446311486e-05,0.0003424118252346863
605,3.9551048881369955e-05,0.00026876063790788596
334,3.89281977179079e-05,0.00033997562099254554
221,3.8928197717891244e-05,0.00014183888291641224
344,3.768249539095048e-05,0.0002129338112530738
693,3.768249539091162e-05,0.0001556564126348757
75,3.768249539090607e-05,0.00020364923413395775
56,3.737106980917781e-05,0.00012706774358838127
730,3.6748218645688e-05,0.0002500877340275325
99,3.6436793063959747e-05,0.000220530435569922
666,3.61253674822315e-05,0.00021067290352995644
718,3.612536748222039e-05,0.00017022876679147954
616,3.5813941900481036e-05,0.00013977250569832572
269,3.36339628283e-05,0.00016123786938666287
760,3.3633962828272244e-05,0.00021474730303494132
87,3.301111166476578e-05,0.0001376219209340172
672,3.176540933779171e-05,0.00031402386626887686
143,3.14539837560579e-05,0.0003036517601709853
234,3.051970701083429e-05,0.00019752239639588017
646,2.958543026561622e-05,0.00017068707425257914
369,2.927400468385466e-05,0.00021801659195425885
38,2.833972793861994e-05,0.00017958728201164718
65,2.6159748866433354e-05,0.00017464950982105606
409,2.61597488664278e-05,0.0004567440245818071
503,2.5848323284682895e-05,0.0002881201699821354
747,2.5536897702960193e-05,0.00015839167543892763
42,2.522547212123749e-05,0.00015825169918601745
534,2.4602620957714372e-05,0.0010431808259263962
485,2.4291195375980566e-05,0.00022747203272174938
633,2.397976979423566e-05,0.00029714162341129194
141,2.3668344212490756e-05,0.0001300939132541487
581,2.2734067467300446e-05,0.00024879200898425465
744,2.2734067467256035e-05,0.00018800692986327219
235,2.242264188550558e-05,0.00044566469711803113
514,2.2111216303782878e-05,0.00017655908000038155
388,2.086551397680325e-05,0.00016596704626696822
147,2.08655139767977e-05,0.0002234922855967763
509,2.024266281332454e-05,0.0001578638974767889
558,1.9931237231562983e-05,0.0002966602887764412
109,1.4637002341955086e-05,0.0001676068640685657
662,1.4014151178465273e-05,0.00024926403177947203
690,1.2457023269746293e-05,0.0001842839664220904
735,8.719916288835172e-06,0.00011810217264090385
613,7.785639543600454e-06,0.00020745595901834865
564,7.4742139618499955e-06,0.0002319282300610258
101,7.474213961844445e-06,0.0002522170397467684
200,6.851362798337979e-06,0.0004584112630153122
529,6.228511634892575e-06,0.00025670234731188307
695,6.2285116348592686e-06,0.0002398098310993523
183,4.671383726168043e-06,0.00033237660270833366
37,4.048532562667129e-06,0.00016573313408070804
427,3.737106980955529e-06,0.00019679928493938946
436,2.1799790722365485e-06,0.00019210970520894117
555,9.342767452569234e-07,0.0001498248374349053
238,-3.1142558172270184e-07,0.00015439266752922671
496,-3.114255817393552e-07,0.00016453736711174194
208,-2.4914046539092905e-06,0.0001528005102366224
624,-2.8028302356486457e-06,0.00022224072278710614
173,-3.425681399127356e-06,0.0003665227725451894
286,-4.359958144367626e-06,0.00029441891861604886
535,-4.35995814438983e-06,0.0002176247669630644
194,-4.6713837261069814e-06,0.0002719861665374268
90,-4.982809307885194e-06,0.00018535029255240153
528,-5.917086053069953e-06,0.00024337047447704963
420,-6.2285116348259615e-06,0.0004279173347174279
203,-6.539937216570868e-06,0.00025757343216069924
126,-7.162788380071783e-06,0.00037269862187537447
454,-7.47421396182224e-06,0.00020667586923187742
233,-8.097065125289849e-06,0.00044010109641314177
170,-9.654193033986625e-06,0.00018489843234573153
191,-1.0588469779232446e-05,0.00023545998343134331
444,-1.0899895360977351e-05,8.564769707545743e-05
73,-1.0899895360988454e-05,0.00014645448152393573
505,-1.3391300014908847e-05,0.00013832730680799277
525,-1.3702725596664855e-05,0.0002007436835123243
337,-1.494842792363893e-05,0.00028326651892030664
193,-1.494842792363893e-05,0.0002643810604327503
192,-1.58827046688681e-05,0.00023842653861513676
431,-1.650555583235236e-05,0.0001778485486536911
283,-1.650555583236901e-05,0.00035499934670670165
76,-1.6816981414108367e-05,0.00030481613048369066
230,-1.6816981414108367e-05,0.0002448217102205024
508,-1.743983257759263e-05,0.0002166197190409752
724,-1.775125815930423e-05,0.00033759610392396043
466,-1.7751258159320882e-05,0.00018739722241595608
694,-1.8062683741049135e-05,0.00017662965239469253
434,-1.837410932278849e-05,0.0001577483547641699
24,-1.9619811649762563e-05,0.00022062716697083087
