feature,importance_mean,importance_std
703,-1.961981164978477e-05,0.000172421526371069
620,-1.961981164978477e-05,0.00011924428184754254
537,-1.9619811649795872e-05,0.00014332717458526894
315,-2.2734067467189424e-05,0.0001380044085789538
714,-2.3045493048956535e-05,0.0001456606394616133
4,-2.5536897702882476e-05,0.0001989119829220996
21,-2.5536897702899132e-05,0.00029265986033408166
448,-2.647117444813385e-05,0.00018609470097267897
326,-2.802830235684728e-05,0.00022911696669098507
84,-2.833972793856998e-05,0.0002278688447092807
423,-2.89625791020931e-05,0.00022150460577021386
35,-2.9585430265527402e-05,0.0002740677825890114
14,-2.9585430265544055e-05,0.00035478399963199167
378,-3.083113259253478e-05,0.0001890378933854452
754,-3.083113259254033e-05,0.00019958930003914616
635,-3.238826050123711e-05,0.00018495218947599758
604,-3.3633962828211184e-05,0.00026946070341112406
142,-3.394538840996164e-05,0.0002640071681821641
566,-3.425681399171765e-05,0.000290187820945153
722,-3.799392097260101e-05,0.00018956483090869084
77,-4.1108176790033425e-05,0.00031929491543443
216,-4.3288155862253316e-05,0.0002516540311652405
341,-4.359958144397047e-05,0.0002058238034014971
182,-4.391100702574868e-05,0.0001762181779026072
602,-4.422243260746583e-05,0.00018610538453177038
468,-4.546813493445101e-05,0.00028663404820644233
402,-4.546813493445101e-05,0.0002781021726429742
299,-4.671383726140843e-05,0.00018011602148738711
600,-4.702526284317554e-05,0.00013788066489866984
214,-4.7336688424898246e-05,0.00018522257376869154
533,-4.7336688424903796e-05,0.0001509999850737016
277,-4.76481140066598e-05,0.0001866192950643582
106,-4.7959539588382506e-05,0.0002980009244567703
311,-4.7959539588393606e-05,0.00029263467326177793
297,-4.827096517012186e-05,0.0002934143018613195
55,-4.827096517012741e-05,0.00018459815389748656
742,-4.889381633362278e-05,0.0002307012038714189
643,-5.2008072151049635e-05,0.0006446893923065532
265,-5.2008072151049635e-05,0.00017916338348046516
584,-5.3253774478023705e-05,0.00019080478902511116
74,-5.543375355023805e-05,0.00019696184717351664
232,-5.636803029543946e-05,7.352480321576817e-05
758,-5.761373262241354e-05,0.0001909003253289161
376,-5.79251582041751e-05,0.00023023682937783137
196,-5.9170860531121415e-05,0.00022262464154364147
493,-6.197369076682557e-05,0.00011689831193276706
583,-6.259654193030428e-05,0.00023393409964763437
133,-6.477652100250753e-05,0.00018057743211367984
459,-6.508794658426354e-05,0.00021326150065265593
489,-6.602222332950936e-05,0.00026820523646602947
114,-6.975933031040938e-05,0.00024673555268151377
351,-7.007075589214873e-05,0.00022668595148035012
416,-7.100503263738345e-05,0.00022669044378251474
540,-7.256216054609133e-05,0.0004071144790458747
295,-7.256216054609133e-05,0.00014904601896491428
102,-7.287358612779737e-05,0.0002243483607164124
424,-7.474213961827236e-05,0.00022080051783256077
598,-7.474213961828901e-05,0.0001767734559060917
486,-7.474213961828901e-05,0.0002324244874812388
460,-7.567641636351818e-05,0.00016400364228146236
43,-7.629926752699135e-05,0.0002718506308785641
309,-7.6299267527008e-05,0.00020829576123122508
608,-7.723354427222607e-05,0.0002743332376483122
547,-7.754496985398207e-05,0.00022179514792547032
363,-7.785639543572142e-05,0.00020012334856417798
422,-8.159350241663255e-05,0.0002499170404858895
110,-8.283920474360107e-05,0.0001395534136119141
69,-8.377348148881358e-05,0.00017875367215812034
47,-8.377348148883024e-05,0.00022125226016638764
474,-8.501918381584873e-05,0.0002179380608042867
44,-8.595346056102792e-05,0.00019782364811751354
749,-8.782201405150292e-05,0.00028205531432131027
226,-8.844486521495388e-05,0.0003273472493297027
30,-8.844486521495388e-05,0.00022908394667974386
723,-8.844486521499273e-05,0.0002501396948314115
417,-9.000199312368951e-05,0.00021312502463308728
215,-9.093626986892977e-05,0.00019046825241631884
125,-9.124769545068023e-05,0.00029738305850377254
736,-9.623050475855988e-05,0.00022329431382567738
282,-9.654193034030478e-05,0.00015368781465177365
597,-9.778763266725665e-05,0.0003323720798521446
542,-9.934476057598119e-05,0.00017965207617683603
639,-0.00010090188848470016,0.00023112394525505236
91,-0.00010121331406644507,0.00019445404346355021
304,-0.00010214759081166314,0.00016701704880257644
13,-0.00010432756988387748,9.406650809168724e-05
294,-0.00010775325128304924,0.00027783700234389755
524,-0.00010775325128304924,0.0002298489581418558
52,-0.00010837610244653905,0.00020623240666017172
443,-0.00010868752802826176,0.0001610823044834189
705,-0.00010899895361001222,0.00015596795078868305
335,-0.00010993323035523029,0.00013966699552054422
692,-0.00011024465593699184,0.0002995460843979126
135,-0.0001111789326821988,0.0002558188186611495
464,-0.00011180178384569971,0.0002324952055390321
317,-0.00011180178384569971,0.00018917123935722517
660,-0.00011242463500917843,0.00038833396449931064
80,-0.00011367033733618026,0.0002370754727106838
473,-0.00011367033733619136,0.00017205664485525578
256,-0.00011398176291789186,0.0003925845261474888
54,-0.00011429318849965343,0.00012024859154222863
371,-0.00011522746524487703,0.0002342905796222652
122,-0.00011678459315359047,0.0001916709976112107
96,-0.00011678459315360712,0.00013349772567945495
432,-0.00011865314664405991,0.0002623266542076049
204,-0.0001208331257162576,0.0001973996051958747
372,-0.0001239473815336678,0.00023967147669492879
212,-0.00012394738153368446,0.00013623080611230417
728,-0.00012425880711540714,0.00023132423046027002
321,-0.00012581593502410392,0.00019209279211003757
83,-0.0001258159350241428,0.00038039637291638865
557,-0.00012706163735111685,0.00018785339781409854
711,-0.00012893019084156965,0.000182476257951437
349,-0.00012893019084156965,0.00018128179146145843
118,-0.0001292416164233201,0.0002595270275253417
319,-0.00013017589316853816,0.0003661384884806956
145,-0.00013142159549551225,0.0002703554335125968
345,-0.00013142159549554,0.00021347445618230386
71,-0.0001339130001494493,0.00029759317583086844
78,-0.00013453585131295576,0.0001485261703202559
172,-0.00013547012805817938,0.0002780587508808025
713,-0.00013609297922166917,0.00033924110516834755
626,-0.0001364044048033919,0.000258200919595289
8,-0.00013733868154862107,0.00023462130368446008
111,-0.00013889580945735668,0.000205805896705615
515,-0.00013889580945735668,0.00017640108231564073
603,-0.0001398300862025692,0.00035250555853402906
32,-0.00013983008620258586,0.00020740546275192716
665,-0.0001423214908565118,0.00016512341164972666
380,-0.00014232149085655622,0.0003366409705536941
530,-0.0001426329164382567,0.00013538813030177947
246,-0.00014294434201999606,0.00019816531249239937
292,-0.00014325576760172433,0.0001693994864519246
621,-0.00014325576760174653,0.00022421776797748824
222,-0.0001448128955104655,0.00018940078447579657
116,-0.00014481289551047106,0.00026046705533844884
267,-0.0001454357466739442,0.000193327573194885
634,-0.00014637002341916228,0.00023726869036991196
520,-0.00014637002341917892,0.00027962826506883496
68,-0.00014761572574615857,0.00036982938449651396
66,-0.00014823857690961505,0.00012984019354022293
249,-0.00014948427923661134,0.00020356849546438922
153,-0.00014979570481836734,0.0005608997787164522
394,-0.00015104140714530812,0.00019253935389182614
132,-0.0001519756838905595,0.0001802656521718323
531,-0.00015290996063579976,0.0002590377635020639
477,-0.00015290996063580531,0.0002530529760790947
708,-0.00015415566296275718,0.00016070133368761353
458,-0.00015571279087148727,0.00022173851333723307
579,-0.00015571279087148727,0.000213484451006657
36,-0.00015664706761669978,0.00012633711011008288
389,-0.00015664706761670533,0.000261094831988914
95,-0.0001628755792515535,0.00020303682126701804
289,-0.00016318700483329286,0.00017628558581766758
707,-0.00016754696297768823,0.0003696814487498853
112,-0.00016972694204987483,0.00016633595707271016
318,-0.00016972694204989147,0.00018715485613096306
262,-0.00017066121879510398,0.00043595310255400407
570,-0.00017346404903080813,0.00030228036046693813
756,-0.0001747097513577711,0.0003586264012501194
439,-0.00017470975135780998,0.00014955530632326967
252,-0.0001753326025212665,0.00023365865212333502
753,-0.00017751258159346973,0.00027371810739271717
622,-0.00017969256066565075,0.00019621566429770272
559,-0.00018062683741090768,0.00012987604284198285
556,-0.00018280681648313312,0.00021573747277737958
103,-0.000184052518810085,0.00022746840859862562
146,-0.0001846753699735748,0.00018242496111719046
678,-0.00018560964671878176,0.00019234507187242215
568,-0.00018810105137273547,0.00029501455654179677
160,-0.00018903532811795354,0.00026305619505488035
648,-0.00018903532811797018,0.00024138415834899985
494,-0.00018934675369970954,0.00024574931862588156
332,-0.00018965817928145445,0.0003756080431421367
631,-0.00019059245602668363,0.0002512986398709354
732,-0.0001912153071901679,0.00038274242005826816
674,-0.0001924610095171142,0.0001381536673119153
195,-0.0001930838606806373,0.00020388269599048444
751,-0.00019370671184409938,0.0002648245664143126
406,-0.00019526383975282947,0.0001978988893947174
663,-0.00019744381882502715,0.0002712736700988422
97,-0.0001974438188250327,0.00028891231691306513
449,-0.00019806666998849475,0.0003177249195358078
681,-0.00019837809557025633,0.0001941385712593343
553,-0.00019868952115200121,0.0001401608880366088
433,-0.00020242662813291235,0.00019962841335563824
408,-0.00020273805371464614,0.00019253532409089865
450,-0.00020336090487814705,0.00016092327447015626
157,-0.00020491803278684939,0.0005989513095892465
495,-0.000206163735113829,0.00019518112309511207
413,-0.00020896656534951096,0.0004299950570395769
314,-0.00021737505605657348,0.00019005535517822815
217,-0.00021737505605657904,0.00043088472550695294
630,-0.0002204893118739948,0.0002890888375974771
734,-0.0002248492700184346,0.00017644286241686586
582,-0.00022578354676364154,0.00035859070177276343
607,-0.000226094972345392,0.0003333278070054739
291,-0.00022671782350886516,0.0001506398728496068
387,-0.000226717823508904,0.00017205128975650392
636,-0.00022702924909063227,0.00022004790372844333
641,-0.0002279635258358559,0.0002665293590147446
57,-0.0002292092281628022,0.00016391284273189956
738,-0.000229520653744536,0.000194906391380431
34,-0.0002298320793263031,0.0004310827552185663
479,-0.0002313892072350221,0.0001937585257306437
50,-0.0002317006328167559,0.00021024894349006704
430,-0.00023232348398025127,0.00018291156765067656
85,-0.0002360605909611624,0.00019963229997467362
296,-0.00023606059096116793,0.00012727975336685978
726,-0.00023761771886988137,0.00013395318974610064
31,-0.00023792914445162628,0.0001485548990393474
506,-0.00023792914445164293,0.000225757557340015
623,-0.00023948627236034526,0.00019511726073871845
680,-0.00024166625143252075,0.0004098890707557896
359,-0.00024197767701427674,0.00027043703335728747
179,-0.00024260052817777212,0.0005683443489349154
239,-0.0002447805072499476,0.00046716370120846677
585,-0.0002457147839951768,0.0001800403514785426
398,-0.0002482061886491749,0.00026401304589007484
652,-0.00024851761423085874,0.0001874036915765835
658,-0.000248517614230892,0.00013027717883465996
691,-0.00025038616772132816,0.00024225307382170632
5,-0.0002506975933030786,0.00013052967764627283
62,-0.0002525661467935536,0.00020652447559986356
244,-0.0002538118491205166,0.0002953908990682417
348,-0.0002541232747022393,0.00020282964285581802
638,-0.00025599182819269206,0.0005020501066254299
731,-0.0002631546165728027,0.0006892907705706027
164,-0.00027094025611636987,0.00028952531372703356
374,-0.0002724973840250777,0.00020876085823933187
272,-0.00027249738402509993,0.00024247936576335348
699,-0.0002728088096068448,0.00019941550535666658
9,-0.00027530021426077077,0.00019386186181689335
sentiment,-0.0002759230654242606,0.0005029618596666489
668,-0.0002768573421695009,0.000294091792883648
3,-0.0002790373212417263,0.0002035170346500858
92,-0.0002802830235686671,0.0002157350002098426
64,-0.00028464298171307356,0.00017768296435279315
532,-0.0002855772584582861,0.00025603861352738476
144,-0.00028620010962177587,0.0006342370636864157
610,-0.00028713438636701063,0.00013456900828444333
329,-0.00029149434451141153,0.00014376397926529707
476,-0.0002914943445114171,0.0001787658795049948
284,-0.00029305147242013606,0.0004463956299245293
614,-0.00029460860032883284,0.00017620304196920824
89,-0.00029554287707406755,0.0003174615312579932
410,-0.00029554287707406755,0.00022066408959226611
502,-0.00029585430265579584,0.0005702218559763702
628,-0.00029647715381927455,0.0002620745728521604
595,-0.0002964771538192801,0.00020038391018583842
152,-0.00029803428172803237,0.0001866504744099982
86,-0.0002989685584732338,0.0002012782830036355
471,-0.0002989685584732393,0.0005925079374280093
23,-0.00029959140963674026,0.0002564294200866649
259,-0.00030208281429068285,0.0002047324185886627
18,-0.0003023942398724222,0.00039345008096275836
619,-0.0003027056654541727,0.00011714570376598733
510,-0.00030862275150725924,0.0003215774887112633
211,-0.00030862275150727035,0.0002323282847271612
761,-0.00031049130499773424,0.00029542635665294774
72,-0.00031080273057946807,0.00023580408013970124
404,-0.0003111141561612074,0.00022637426783627475
22,-0.00031142558174297453,0.00011584026998627344
278,-0.00031204843290645324,0.00028820515301862705
729,-0.00031422841197863426,0.00015593032540266093
716,-0.00031578553988735326,0.00018132458646953327
325,-0.0003167198166325935,0.00042593309191406103
108,-0.00032201405152223474,0.0001980343496024886
395,-0.0003232597538492032,0.00028962177259850405
523,-0.00032357117943093705,0.00021273330813240517
587,-0.0003245054561761551,0.0003337860489261162
667,-0.000326685435248375,0.0002255243778447353
136,-0.00033104539339276484,0.00021759067156961384
671,-0.00033104539339277037,0.00037927634158876146
130,-0.0003341596492101917,0.0002509578177700318
426,-0.00033602820270067226,0.00027892659721139224
544,-0.0003388310329363375,0.00023209376709956348
7,-0.00034132243759029123,0.00022462918024379616
463,-0.00034287956549902687,0.00023785637224112315
501,-0.0003450595445711857,0.0003591826646637383
197,-0.000345059544571219,0.00030736553221307215
61,-0.0003475509492251394,0.00037869453182433994
642,-0.0003487966515521024,0.00019242976363764624
184,-0.00035222233295127415,0.0003088203539297345
516,-0.0003522223329512908,0.00032640892431232377
264,-0.00035409088644173246,0.00019006938800351594
151,-0.00035564801435046257,0.00025913827263580603
654,-0.00035751656784095974,0.00031725937573583277
165,-0.0003581394190044218,0.0002939996046380459
342,-0.0003593851213313737,0.00034062100930286836
594,-0.0003612536748218431,0.0002360433345594311
254,-0.00036312222831229036,0.0002905258523302914
280,-0.00036499078180274314,0.00022995273561807238
100,-0.0003690393143654214,0.00023979264227873197
167,-0.00036966216552888345,0.0004328581450591372
354,-0.00037589067716374823,0.0002273558188366808
599,-0.0003765135283272436,0.00014791207100476063
316,-0.0003771363794907279,0.0005756387453923871
457,-0.0003839877422890936,0.0002857473541667837
255,-0.00038398774228909913,0.0003252945672835879
290,-0.0003855448701978126,0.0001800772479461291
527,-0.00038959340276046304,0.00015622859161307657
609,-0.00039021625392395844,0.0002469687332679902
63,-0.0003911505306691765,0.0002282356480800608
645,-0.00039426478648660335,0.0003172208553157525
210,-0.000397379042304008,0.00023432452152128287
107,-0.00039831331904924825,0.0004951548249882316
576,-0.0003995590213762334,0.00021611476918652984
625,-0.00040329612835713344,0.0002623370060013588
601,-0.00041014749115551586,0.0002856590935870646
360,-0.00041388459813639366,0.00021991563927904658
702,-0.00041544172604511266,0.0003577362344344953
340,-0.0004173102795355543,0.0002208532211434494
627,-0.00041917883302604596,0.00028229041258689324
393,-0.0004266530469878516,0.00038307878386013974
689,-0.0004285216004783321,0.00021946644870534757
253,-0.0004288330260600437,0.00022382184942173382
355,-0.00042976730280528953,0.0005680388951958906
675,-0.00043194728187748166,0.0002159621333783548
590,-0.000434750112113208,0.0002734848604210319
719,-0.00043568438885842055,0.0002694756399230599
629,-0.00043568438885842055,0.00020695606554255037
396,-0.0004369300911853891,0.0005417812586112498
201,-0.00043848721909408586,0.00045756208234262253
442,-0.00044315860282024275,0.00029100733520865367
177,-0.00044471573072892847,0.0002920926258857244
441,-0.0004459614330559247,0.0007889643665517684
171,-0.000447207135382921,0.00013720550195917897
88,-0.0004496985400368192,0.0002216737703759588
308,-0.0004549927749264826,0.0012474225052580823
150,-0.0004565499028351794,0.0002674425999848097
484,-0.0004599755842343567,0.0003745054156856391
399,-0.0004665155214509498,0.00021737327137543662
199,-0.000470564054013628,0.0003436393262843464
185,-0.0004746125865762674,0.0002016980183497987
755,-0.0004749240121580345,0.00025244208369304584
657,-0.00047492401215804556,0.00021282811496705918
19,-0.0004799068214659197,0.00017876452317429264
188,-0.00048021824704765347,0.00022044796053221187
710,-0.00048644675868250167,0.00026252936413349534
175,-0.0004908067168269192,0.0005883243854126779
521,-0.0004939209726443572,0.0003314018906643998
223,-0.0004967238028800502,0.0003248506202652984
618,-0.0004967238028800502,0.0002775909702210599
383,-0.0005032637400966322,0.00018593541714668522
700,-0.0005041980168418725,0.0005198306817687418
82,-0.0005057551447505693,0.0003083559918139585
365,-0.0005107379540584712,0.00036259889125268033
1,-0.000522572126164711,0.00020676313422596536
368,-0.0005253749564003984,0.00046613772857982753
275,-0.0005387662564153683,0.0003209255352479087
258,-0.0005393891075788193,0.00021021941880897493
612,-0.0005400119587423257,0.00036874735236886076
574,-0.0005496661517763402,0.0003253756534069163
39,-0.0005512232796850758,0.00019669182164829352
737,-0.00055184613084856,0.000441114961330958
98,-0.0005636803029547665,0.0001665297157690484
684,-0.0005677288355174503,0.0002031609791632254
669,-0.0005851686680950541,0.00022098031614030685
382,-0.000595445712292575,0.0002904210111742215
403,-0.0006194254820867772,0.0006190541339446949
762,-0.0006194254820867884,0.00032806863286806946
682,-0.0006293911007025643,0.0006151533475705956
104,-0.0006328167821017083,0.0003489378767076367
251,-0.0006371767402461259,0.000366975638806731
562,-0.0006437166774627245,0.0001685416719274674
536,-0.0006639593402760158,0.00035317034071631013
752,-0.0006932333449598593,0.0006309826597203444
257,-0.0006969704519407593,0.0009018142815193021
659,-0.0007010189845034542,0.0003983788128684428
67,-0.0007172131147540562,0.00032102690963271044
343,-0.0007486670985101141,0.00026206124999959336
266,-0.00075863271712589,0.00023309617092488963
696,-0.0008701230753898947,0.00021216380602262359
543,-0.000889431461457929,0.0004007339389113706
507,-0.0010457671034929006,0.0007837757196127319
414,-0.0010890552593552038,0.0005807808229154088
270,-0.0011043151128606044,0.0006181404777002809
606,-0.001158503164083885,0.00032000247690771384
93,-0.001213625492052378,0.000536879186873527
478,-0.001594187552942322,0.001083779772481422
435,-0.0016689296925606555,0.0008438391493655036
